hour,value
6847,7.384685298795728e-05
6848,7.384685298795728e-05
6849,7.384685298795728e-05
6850,7.384685298795728e-05
6851,7.384685298795728e-05
6852,7.384685298795728e-05
6853,7.384685298795728e-05
6854,7.384685298795728e-05
6855,7.384685298795728e-05
6856,7.384685298795728e-05
6857,7.384685298795728e-05
6858,7.384685298795728e-05
6859,7.384685298795728e-05
6860,7.384685298795728e-05
6861,7.384685298795728e-05
6862,7.384685298795728e-05
6863,7.384685298795728e-05
6864,7.384685298795728e-05
6865,7.384685298795728e-05
6866,7.384685298795728e-05
6867,7.384685298795728e-05
6868,7.384685298795728e-05
6869,7.384685298795728e-05
6870,7.384685298795728e-05
6871,7.384685298795728e-05
6872,7.384685298795728e-05
6873,7.384685298795728e-05
6874,7.384685298795728e-05
6875,7.384685298795728e-05
6876,7.384685298795728e-05
6877,7.384685298795728e-05
6878,7.384685298795728e-05
6879,7.384685298795728e-05
6880,7.384685298795728e-05
6881,7.384685298795728e-05
6882,7.384685298795728e-05
6883,7.384685298795728e-05
6884,7.384685298795728e-05
6885,7.384685298795728e-05
6886,7.384685298795728e-05
6887,7.384685298795728e-05
6888,7.384685298795728e-05
6889,7.384685298795728e-05
6890,7.384685298795728e-05
6891,7.384685298795728e-05
6892,7.384685298795728e-05
6893,7.384685298795728e-05
6894,7.384685298795728e-05
6895,7.384685298795728e-05
6896,7.384685298795728e-05
6897,7.384685298795728e-05
6898,7.384685298795728e-05
6899,7.384685298795728e-05
6900,7.384685298795728e-05
6901,7.384685298795728e-05
6902,7.384685298795728e-05
6903,7.384685298795728e-05
6904,7.384685298795728e-05
6905,7.384685298795728e-05
6906,7.384685298795728e-05
6907,7.384685298795728e-05
6908,7.384685298795728e-05
6909,7.384685298795728e-05
6910,7.384685298795728e-05
6911,7.384685298795728e-05
6912,7.384685298795728e-05
6913,7.384685298795728e-05
6914,7.384685298795728e-05
6915,7.384685298795728e-05
6916,7.384685298795728e-05
6917,7.384685298795728e-05
6918,7.384685298795728e-05
6919,7.384685298795728e-05
6920,7.384685298795728e-05
6921,7.384685298795728e-05
6922,7.384685298795728e-05
6923,7.384685298795728e-05
6924,7.384685298795728e-05
6925,7.384685298795728e-05
6926,7.384685298795728e-05
6927,7.384685298795728e-05
6928,7.384685298795728e-05
6929,7.384685298795728e-05
6930,7.384685298795728e-05
6931,7.384685298795728e-05
6932,7.384685298795728e-05
6933,7.384685298795728e-05
6934,7.384685298795728e-05
6935,7.384685298795728e-05
6936,7.384685298795728e-05
6937,7.384685298795728e-05
6938,7.384685298795728e-05
6939,7.384685298795728e-05
6940,7.384685298795728e-05
6941,7.384685298795728e-05
6942,7.384685298795728e-05
6943,7.384685298795728e-05
6944,7.384685298795728e-05
6945,7.384685298795728e-05
6946,7.384685298795728e-05
6947,7.384685298795728e-05
6948,7.384685298795728e-05
6949,7.384685298795728e-05
6950,7.384685298795728e-05
6951,7.384685298795728e-05
6952,7.384685298795728e-05
6953,7.384685298795728e-05
6954,7.384685298795728e-05
6955,7.384685298795728e-05
6956,7.384685298795728e-05
6957,7.384685298795728e-05
6958,7.384685298795728e-05
6959,7.384685298795728e-05
6960,7.384685298795728e-05
6961,7.384685298795728e-05
6962,7.384685298795728e-05
6963,7.384685298795728e-05
6964,7.384685298795728e-05
6965,7.384685298795728e-05
6966,7.384685298795728e-05
6967,7.384685298795728e-05
6968,7.384685298795728e-05
6969,7.384685298795728e-05
6970,7.384685298795728e-05
6971,7.384685298795728e-05
6972,7.384685298795728e-05
6973,7.384685298795728e-05
6974,7.384685298795728e-05
6975,7.384685298795728e-05
6976,7.384685298795728e-05
6977,7.384685298795728e-05
6978,7.384685298795728e-05
6979,7.384685298795728e-05
6980,7.384685298795728e-05
6981,7.384685298795728e-05
6982,7.384685298795728e-05
6983,7.384685298795728e-05
6984,7.384685298795728e-05
6985,7.384685298795728e-05
6986,7.384685298795728e-05
6987,7.384685298795728e-05
6988,7.384685298795728e-05
6989,7.384685298795728e-05
6990,7.384685298795728e-05
6991,7.384685298795728e-05
6992,7.384685298795728e-05
6993,7.384685298795728e-05
6994,7.384685298795728e-05
6995,7.384685298795728e-05
6996,7.384685298795728e-05
6997,7.384685298795728e-05
6998,7.384685298795728e-05
6999,7.384685298795728e-05
7000,7.384685298795728e-05
7001,7.384685298795728e-05
7002,7.384685298795728e-05
7003,7.384685298795728e-05
7004,7.384685298795728e-05
7005,7.384685298795728e-05
7006,7.384685298795728e-05
7007,7.384685298795728e-05
7008,7.384685298795728e-05
7009,7.384685298795728e-05
7010,7.384685298795728e-05
7011,7.384685298795728e-05
7012,7.384685298795728e-05
7013,7.384685298795728e-05
7014,7.384685298795728e-05
7015,7.384685298795728e-05
7016,7.384685298795728e-05
7017,7.384685298795728e-05
7018,7.384685298795728e-05
7019,7.384685298795728e-05
7020,7.384685298795728e-05
7021,7.384685298795728e-05
7022,7.384685298795728e-05
7023,7.384685298795728e-05
7024,7.384685298795728e-05
7025,7.384685298795728e-05
7026,7.384685298795728e-05
7027,7.384685298795728e-05
7028,7.384685298795728e-05
7029,7.384685298795728e-05
7030,7.384685298795728e-05
7031,7.384685298795728e-05
7032,7.384685298795728e-05
7033,7.384685298795728e-05
7034,7.384685298795728e-05
7035,7.384685298795728e-05
7036,7.384685298795728e-05
7037,7.384685298795728e-05
7038,7.384685298795728e-05
7039,7.384685298795728e-05
7040,7.384685298795728e-05
7041,7.384685298795728e-05
7042,7.384685298795728e-05
7043,7.384685298795728e-05
7044,7.384685298795728e-05
7045,7.384685298795728e-05
7046,7.384685298795728e-05
7047,7.384685298795728e-05
7048,7.384685298795728e-05
7049,7.384685298795728e-05
7050,7.384685298795728e-05
7051,7.384685298795728e-05
7052,7.384685298795728e-05
7053,7.384685298795728e-05
7054,7.384685298795728e-05
7055,7.384685298795728e-05
7056,7.384685298795728e-05
7057,7.384685298795728e-05
7058,7.384685298795728e-05
7059,7.384685298795728e-05
7060,7.384685298795728e-05
7061,7.384685298795728e-05
7062,7.384685298795728e-05
7063,7.384685298795728e-05
7064,7.384685298795728e-05
7065,7.384685298795728e-05
7066,7.384685298795728e-05
7067,7.384685298795728e-05
7068,7.384685298795728e-05
7069,7.384685298795728e-05
7070,7.384685298795728e-05
7071,7.384685298795728e-05
7072,7.384685298795728e-05
7073,7.384685298795728e-05
7074,7.384685298795728e-05
7075,7.384685298795728e-05
7076,7.384685298795728e-05
7077,7.384685298795728e-05
7078,7.384685298795728e-05
7079,7.384685298795728e-05
7080,7.384685298795728e-05
7081,7.384685298795728e-05
7082,7.384685298795728e-05
7083,7.384685298795728e-05
7084,7.384685298795728e-05
7085,7.384685298795728e-05
7086,7.384685298795728e-05
7087,7.384685298795728e-05
7088,7.384685298795728e-05
7089,7.384685298795728e-05
7090,7.384685298795728e-05
7091,7.384685298795728e-05
7092,7.384685298795728e-05
7093,7.384685298795728e-05
7094,7.384685298795728e-05
7095,7.384685298795728e-05
7096,7.384685298795728e-05
7097,7.384685298795728e-05
7098,7.384685298795728e-05
7099,7.384685298795728e-05
7100,7.384685298795728e-05
7101,7.384685298795728e-05
7102,7.384685298795728e-05
7103,7.384685298795728e-05
7104,7.384685298795728e-05
7105,7.384685298795728e-05
7106,7.384685298795728e-05
7107,7.384685298795728e-05
7108,7.384685298795728e-05
7109,7.384685298795728e-05
7110,7.384685298795728e-05
7111,7.384685298795728e-05
7112,7.384685298795728e-05
7113,7.384685298795728e-05
7114,7.384685298795728e-05
7115,7.384685298795728e-05
7116,7.384685298795728e-05
7117,7.384685298795728e-05
7118,7.384685298795728e-05
7119,7.384685298795728e-05
7120,7.384685298795728e-05
7121,7.384685298795728e-05
7122,7.384685298795728e-05
7123,7.384685298795728e-05
7124,7.384685298795728e-05
7125,7.384685298795728e-05
7126,7.384685298795728e-05
7127,7.384685298795728e-05
7128,7.384685298795728e-05
7129,7.384685298795728e-05
7130,7.384685298795728e-05
7131,7.384685298795728e-05
7132,7.384685298795728e-05
7133,7.384685298795728e-05
7134,7.384685298795728e-05
7135,7.384685298795728e-05
7136,7.384685298795728e-05
7137,7.384685298795728e-05
7138,7.384685298795728e-05
7139,7.384685298795728e-05
7140,7.384685298795728e-05
7141,7.384685298795728e-05
7142,7.384685298795728e-05
7143,7.384685298795728e-05
7144,7.384685298795728e-05
7145,7.384685298795728e-05
7146,7.384685298795728e-05
7147,7.384685298795728e-05
7148,7.384685298795728e-05
7149,7.384685298795728e-05
7150,7.384685298795728e-05
7151,7.384685298795728e-05
7152,7.384685298795728e-05
7153,7.384685298795728e-05
7154,7.384685298795728e-05
7155,7.384685298795728e-05
7156,7.384685298795728e-05
7157,7.384685298795728e-05
7158,7.384685298795728e-05
7159,7.384685298795728e-05
7160,7.384685298795728e-05
7161,7.384685298795728e-05
7162,7.384685298795728e-05
7163,7.384685298795728e-05
7164,7.384685298795728e-05
7165,7.384685298795728e-05
7166,7.384685298795728e-05
7167,7.384685298795728e-05
7168,7.384685298795728e-05
7169,7.384685298795728e-05
7170,7.384685298795728e-05
7171,7.384685298795728e-05
7172,7.384685298795728e-05
7173,7.384685298795728e-05
7174,7.384685298795728e-05
7175,7.384685298795728e-05
7176,7.384685298795728e-05
7177,7.384685298795728e-05
7178,7.384685298795728e-05
7179,7.384685298795728e-05
7180,7.384685298795728e-05
7181,7.384685298795728e-05
7182,7.384685298795728e-05
7183,7.384685298795728e-05
7184,7.384685298795728e-05
7185,7.384685298795728e-05
7186,7.384685298795728e-05
7187,7.384685298795728e-05
7188,7.384685298795728e-05
7189,7.384685298795728e-05
7190,7.384685298795728e-05
7191,7.384685298795728e-05
7192,7.384685298795728e-05
7193,7.384685298795728e-05
7194,7.384685298795728e-05
7195,7.384685298795728e-05
7196,7.384685298795728e-05
7197,7.384685298795728e-05
7198,7.384685298795728e-05
7199,7.384685298795728e-05
7200,7.384685298795728e-05
7201,7.384685298795728e-05
7202,7.384685298795728e-05
7203,7.384685298795728e-05
7204,7.384685298795728e-05
7205,7.384685298795728e-05
7206,7.384685298795728e-05
7207,7.384685298795728e-05
7208,7.384685298795728e-05
7209,7.384685298795728e-05
7210,7.384685298795728e-05
7211,7.384685298795728e-05
7212,7.384685298795728e-05
7213,7.384685298795728e-05
7214,7.384685298795728e-05
7215,7.384685298795728e-05
7216,7.384685298795728e-05
7217,7.384685298795728e-05
7218,7.384685298795728e-05
7219,7.384685298795728e-05
7220,7.384685298795728e-05
7221,7.384685298795728e-05
7222,7.384685298795728e-05
7223,7.384685298795728e-05
7224,7.384685298795728e-05
7225,7.384685298795728e-05
7226,7.384685298795728e-05
7227,7.384685298795728e-05
7228,7.384685298795728e-05
7229,7.384685298795728e-05
7230,7.384685298795728e-05
7231,7.384685298795728e-05
7232,7.384685298795728e-05
7233,7.384685298795728e-05
7234,7.384685298795728e-05
7235,7.384685298795728e-05
7236,7.384685298795728e-05
7237,7.384685298795728e-05
7238,7.384685298795728e-05
7239,7.384685298795728e-05
7240,7.384685298795728e-05
7241,7.384685298795728e-05
7242,7.384685298795728e-05
7243,7.384685298795728e-05
7244,7.384685298795728e-05
7245,7.384685298795728e-05
7246,7.384685298795728e-05
7247,7.384685298795728e-05
7248,7.384685298795728e-05
7249,7.384685298795728e-05
7250,7.384685298795728e-05
7251,7.384685298795728e-05
7252,7.384685298795728e-05
7253,7.384685298795728e-05
7254,7.384685298795728e-05
7255,7.384685298795728e-05
7256,7.384685298795728e-05
7257,7.384685298795728e-05
7258,7.384685298795728e-05
7259,7.384685298795728e-05
7260,7.384685298795728e-05
7261,7.384685298795728e-05
7262,7.384685298795728e-05
7263,7.384685298795728e-05
7264,7.384685298795728e-05
7265,7.384685298795728e-05
7266,7.384685298795728e-05
7267,7.384685298795728e-05
7268,7.384685298795728e-05
7269,7.384685298795728e-05
7270,7.384685298795728e-05
7271,7.384685298795728e-05
7272,7.384685298795728e-05
7273,7.384685298795728e-05
7274,7.384685298795728e-05
7275,7.384685298795728e-05
7276,7.384685298795728e-05
7277,7.384685298795728e-05
7278,7.384685298795728e-05
7279,7.384685298795728e-05
7280,7.384685298795728e-05
7281,7.384685298795728e-05
7282,7.384685298795728e-05
7283,7.384685298795728e-05
7284,7.384685298795728e-05
7285,7.384685298795728e-05
7286,7.384685298795728e-05
7287,7.384685298795728e-05
7288,7.384685298795728e-05
7289,7.384685298795728e-05
7290,7.384685298795728e-05
7291,7.384685298795728e-05
7292,7.384685298795728e-05
7293,7.384685298795728e-05
7294,7.384685298795728e-05
7295,7.384685298795728e-05
7296,7.384685298795728e-05
7297,7.384685298795728e-05
7298,7.384685298795728e-05
7299,7.384685298795728e-05
7300,7.384685298795728e-05
7301,7.384685298795728e-05
7302,7.384685298795728e-05
7303,7.384685298795728e-05
7304,7.384685298795728e-05
7305,7.384685298795728e-05
7306,7.384685298795728e-05
7307,7.384685298795728e-05
7308,7.384685298795728e-05
7309,7.384685298795728e-05
7310,7.384685298795728e-05
7311,7.384685298795728e-05
7312,7.384685298795728e-05
7313,7.384685298795728e-05
7314,7.384685298795728e-05
7315,7.384685298795728e-05
7316,7.384685298795728e-05
7317,7.384685298795728e-05
7318,7.384685298795728e-05
7319,7.384685298795728e-05
7320,7.384685298795728e-05
7321,7.384685298795728e-05
7322,7.384685298795728e-05
7323,7.384685298795728e-05
7324,7.384685298795728e-05
7325,7.384685298795728e-05
7326,7.384685298795728e-05
7327,7.384685298795728e-05
7328,7.384685298795728e-05
7329,7.384685298795728e-05
7330,7.384685298795728e-05
7331,7.384685298795728e-05
7332,7.384685298795728e-05
7333,7.384685298795728e-05
7334,7.384685298795728e-05
7335,7.384685298795728e-05
7336,7.384685298795728e-05
7337,7.384685298795728e-05
7338,7.384685298795728e-05
7339,7.384685298795728e-05
7340,7.384685298795728e-05
7341,7.384685298795728e-05
7342,7.384685298795728e-05
7343,7.384685298795728e-05
7344,7.384685298795728e-05
7345,7.384685298795728e-05
7346,7.384685298795728e-05
7347,7.384685298795728e-05
7348,7.384685298795728e-05
7349,7.384685298795728e-05
7350,7.384685298795728e-05
7351,7.384685298795728e-05
7352,7.384685298795728e-05
7353,7.384685298795728e-05
7354,7.384685298795728e-05
7355,7.384685298795728e-05
7356,7.384685298795728e-05
7357,7.384685298795728e-05
7358,7.384685298795728e-05
7359,7.384685298795728e-05
7360,7.384685298795728e-05
7361,7.384685298795728e-05
7362,7.384685298795728e-05
7363,7.384685298795728e-05
7364,7.384685298795728e-05
7365,7.384685298795728e-05
7366,7.384685298795728e-05
7367,7.384685298795728e-05
7368,7.384685298795728e-05
7369,7.384685298795728e-05
7370,7.384685298795728e-05
7371,7.384685298795728e-05
7372,7.384685298795728e-05
7373,7.384685298795728e-05
7374,7.384685298795728e-05
7375,7.384685298795728e-05
7376,7.384685298795728e-05
7377,7.384685298795728e-05
7378,7.384685298795728e-05
7379,7.384685298795728e-05
7380,7.384685298795728e-05
7381,7.384685298795728e-05
7382,7.384685298795728e-05
7383,7.384685298795728e-05
7384,7.384685298795728e-05
7385,7.384685298795728e-05
7386,7.384685298795728e-05
7387,7.384685298795728e-05
7388,7.384685298795728e-05
7389,7.384685298795728e-05
7390,7.384685298795728e-05
7391,7.384685298795728e-05
7392,7.384685298795728e-05
7393,7.384685298795728e-05
7394,7.384685298795728e-05
7395,7.384685298795728e-05
7396,7.384685298795728e-05
7397,7.384685298795728e-05
7398,7.384685298795728e-05
7399,7.384685298795728e-05
7400,7.384685298795728e-05
7401,7.384685298795728e-05
7402,7.384685298795728e-05
7403,7.384685298795728e-05
7404,7.384685298795728e-05
7405,7.384685298795728e-05
7406,7.384685298795728e-05
7407,7.384685298795728e-05
7408,7.384685298795728e-05
7409,7.384685298795728e-05
7410,7.384685298795728e-05
7411,7.384685298795728e-05
7412,7.384685298795728e-05
7413,7.384685298795728e-05
7414,7.384685298795728e-05
7415,7.384685298795728e-05
7416,7.384685298795728e-05
7417,7.384685298795728e-05
7418,7.384685298795728e-05
7419,7.384685298795728e-05
7420,7.384685298795728e-05
7421,7.384685298795728e-05
7422,7.384685298795728e-05
7423,7.384685298795728e-05
7424,7.384685298795728e-05
7425,7.384685298795728e-05
7426,7.384685298795728e-05
7427,7.384685298795728e-05
7428,7.384685298795728e-05
7429,7.384685298795728e-05
7430,7.384685298795728e-05
7431,7.384685298795728e-05
7432,7.384685298795728e-05
7433,7.384685298795728e-05
7434,7.384685298795728e-05
7435,7.384685298795728e-05
7436,7.384685298795728e-05
7437,7.384685298795728e-05
7438,7.384685298795728e-05
7439,7.384685298795728e-05
7440,7.384685298795728e-05
7441,7.384685298795728e-05
7442,7.384685298795728e-05
7443,7.384685298795728e-05
7444,7.384685298795728e-05
7445,7.384685298795728e-05
7446,7.384685298795728e-05
7447,7.384685298795728e-05
7448,7.384685298795728e-05
7449,7.384685298795728e-05
7450,7.384685298795728e-05
7451,7.384685298795728e-05
7452,7.384685298795728e-05
7453,7.384685298795728e-05
7454,7.384685298795728e-05
7455,7.384685298795728e-05
7456,7.384685298795728e-05
7457,7.384685298795728e-05
7458,7.384685298795728e-05
7459,7.384685298795728e-05
7460,7.384685298795728e-05
7461,7.384685298795728e-05
7462,7.384685298795728e-05
7463,7.384685298795728e-05
7464,7.384685298795728e-05
7465,7.384685298795728e-05
7466,7.384685298795728e-05
7467,7.384685298795728e-05
7468,7.384685298795728e-05
7469,7.384685298795728e-05
7470,7.384685298795728e-05
7471,7.384685298795728e-05
7472,7.384685298795728e-05
7473,7.384685298795728e-05
7474,7.384685298795728e-05
7475,7.384685298795728e-05
7476,7.384685298795728e-05
7477,7.384685298795728e-05
7478,7.384685298795728e-05
7479,7.384685298795728e-05
7480,7.384685298795728e-05
7481,7.384685298795728e-05
7482,7.384685298795728e-05
7483,7.384685298795728e-05
7484,7.384685298795728e-05
7485,7.384685298795728e-05
7486,7.384685298795728e-05
7487,7.384685298795728e-05
7488,7.384685298795728e-05
7489,7.384685298795728e-05
7490,7.384685298795728e-05
7491,7.384685298795728e-05
7492,7.384685298795728e-05
7493,7.384685298795728e-05
7494,7.384685298795728e-05
7495,7.384685298795728e-05
7496,7.384685298795728e-05
7497,7.384685298795728e-05
7498,7.384685298795728e-05
7499,7.384685298795728e-05
7500,7.384685298795728e-05
7501,7.384685298795728e-05
7502,7.384685298795728e-05
7503,7.384685298795728e-05
7504,7.384685298795728e-05
7505,7.384685298795728e-05
7506,7.384685298795728e-05
7507,7.384685298795728e-05
7508,7.384685298795728e-05
7509,7.384685298795728e-05
7510,7.384685298795728e-05
7511,7.384685298795728e-05
7512,7.384685298795728e-05
7513,7.384685298795728e-05
7514,7.384685298795728e-05
7515,7.384685298795728e-05
7516,7.384685298795728e-05
7517,7.384685298795728e-05
7518,7.384685298795728e-05
7519,7.384685298795728e-05
7520,7.384685298795728e-05
7521,7.384685298795728e-05
7522,7.384685298795728e-05
7523,7.384685298795728e-05
7524,7.384685298795728e-05
7525,7.384685298795728e-05
7526,7.384685298795728e-05
7527,7.384685298795728e-05
7528,7.384685298795728e-05
7529,7.384685298795728e-05
7530,7.384685298795728e-05
7531,7.384685298795728e-05
7532,7.384685298795728e-05
7533,7.384685298795728e-05
7534,7.384685298795728e-05
7535,7.384685298795728e-05
7536,7.384685298795728e-05
7537,7.384685298795728e-05
7538,7.384685298795728e-05
7539,7.384685298795728e-05
7540,7.384685298795728e-05
7541,7.384685298795728e-05
7542,7.384685298795728e-05
7543,7.384685298795728e-05
7544,7.384685298795728e-05
7545,7.384685298795728e-05
7546,7.384685298795728e-05
7547,7.384685298795728e-05
7548,7.384685298795728e-05
7549,7.384685298795728e-05
7550,7.384685298795728e-05
7551,7.384685298795728e-05
7552,7.384685298795728e-05
7553,7.384685298795728e-05
7554,7.384685298795728e-05
7555,7.384685298795728e-05
7556,7.384685298795728e-05
7557,7.384685298795728e-05
7558,7.384685298795728e-05
7559,7.384685298795728e-05
7560,7.384685298795728e-05
7561,7.384685298795728e-05
7562,7.384685298795728e-05
7563,7.384685298795728e-05
7564,7.384685298795728e-05
7565,7.384685298795728e-05
7566,7.384685298795728e-05
7567,7.384685298795728e-05
7568,7.384685298795728e-05
7569,7.384685298795728e-05
7570,7.384685298795728e-05
7571,7.384685298795728e-05
7572,7.384685298795728e-05
7573,7.384685298795728e-05
7574,7.384685298795728e-05
7575,7.384685298795728e-05
7576,7.384685298795728e-05
7577,7.384685298795728e-05
7578,7.384685298795728e-05
7579,7.384685298795728e-05
7580,7.384685298795728e-05
7581,7.384685298795728e-05
7582,7.384685298795728e-05
7583,7.384685298795728e-05
7584,7.384685298795728e-05
7585,7.384685298795728e-05
7586,7.384685298795728e-05
7587,7.384685298795728e-05
7588,7.384685298795728e-05
7589,7.384685298795728e-05
7590,7.384685298795728e-05
7591,7.384685298795728e-05
7592,7.384685298795728e-05
7593,7.384685298795728e-05
7594,7.384685298795728e-05
7595,7.384685298795728e-05
7596,7.384685298795728e-05
7597,7.384685298795728e-05
7598,7.384685298795728e-05
7599,7.384685298795728e-05
7600,7.384685298795728e-05
7601,7.384685298795728e-05
7602,7.384685298795728e-05
7603,7.384685298795728e-05
7604,7.384685298795728e-05
7605,7.384685298795728e-05
7606,7.384685298795728e-05
7607,7.384685298795728e-05
7608,7.384685298795728e-05
7609,7.384685298795728e-05
7610,7.384685298795728e-05
7611,7.384685298795728e-05
7612,7.384685298795728e-05
7613,7.384685298795728e-05
7614,7.384685298795728e-05
7615,7.384685298795728e-05
7616,7.384685298795728e-05
7617,7.384685298795728e-05
7618,7.384685298795728e-05
7619,7.384685298795728e-05
7620,7.384685298795728e-05
7621,7.384685298795728e-05
7622,7.384685298795728e-05
7623,7.384685298795728e-05
7624,7.384685298795728e-05
7625,7.384685298795728e-05
7626,7.384685298795728e-05
7627,7.384685298795728e-05
7628,7.384685298795728e-05
7629,7.384685298795728e-05
7630,7.384685298795728e-05
7631,7.384685298795728e-05
7632,7.384685298795728e-05
7633,7.384685298795728e-05
7634,7.384685298795728e-05
7635,7.384685298795728e-05
7636,7.384685298795728e-05
7637,7.384685298795728e-05
7638,7.384685298795728e-05
7639,7.384685298795728e-05
7640,7.384685298795728e-05
7641,7.384685298795728e-05
7642,7.384685298795728e-05
7643,7.384685298795728e-05
7644,7.384685298795728e-05
7645,7.384685298795728e-05
7646,7.384685298795728e-05
7647,7.384685298795728e-05
7648,7.384685298795728e-05
7649,7.384685298795728e-05
7650,7.384685298795728e-05
7651,7.384685298795728e-05
7652,7.384685298795728e-05
7653,7.384685298795728e-05
7654,7.384685298795728e-05
7655,7.384685298795728e-05
7656,7.384685298795728e-05
7657,7.384685298795728e-05
7658,7.384685298795728e-05
7659,7.384685298795728e-05
7660,7.384685298795728e-05
7661,7.384685298795728e-05
7662,7.384685298795728e-05
7663,7.384685298795728e-05
7664,7.384685298795728e-05
7665,7.384685298795728e-05
7666,7.384685298795728e-05
7667,7.384685298795728e-05
7668,7.384685298795728e-05
7669,7.384685298795728e-05
7670,7.384685298795728e-05
7671,7.384685298795728e-05
7672,7.384685298795728e-05
7673,7.384685298795728e-05
7674,7.384685298795728e-05
7675,7.384685298795728e-05
7676,7.384685298795728e-05
7677,7.384685298795728e-05
7678,7.384685298795728e-05
7679,7.384685298795728e-05
7680,7.384685298795728e-05
7681,7.384685298795728e-05
7682,7.384685298795728e-05
7683,7.384685298795728e-05
7684,7.384685298795728e-05
7685,7.384685298795728e-05
7686,7.384685298795728e-05
7687,7.384685298795728e-05
7688,7.384685298795728e-05
7689,7.384685298795728e-05
7690,7.384685298795728e-05
7691,7.384685298795728e-05
7692,7.384685298795728e-05
7693,7.384685298795728e-05
7694,7.384685298795728e-05
7695,7.384685298795728e-05
7696,7.384685298795728e-05
7697,7.384685298795728e-05
7698,7.384685298795728e-05
7699,7.384685298795728e-05
7700,7.384685298795728e-05
7701,7.384685298795728e-05
7702,7.384685298795728e-05
7703,7.384685298795728e-05
7704,7.384685298795728e-05
7705,7.384685298795728e-05
7706,7.384685298795728e-05
7707,7.384685298795728e-05
7708,7.384685298795728e-05
7709,7.384685298795728e-05
7710,7.384685298795728e-05
7711,7.384685298795728e-05
7712,7.384685298795728e-05
7713,7.384685298795728e-05
7714,7.384685298795728e-05
7715,7.384685298795728e-05
7716,7.384685298795728e-05
7717,7.384685298795728e-05
7718,7.384685298795728e-05
7719,7.384685298795728e-05
7720,7.384685298795728e-05
7721,7.384685298795728e-05
7722,7.384685298795728e-05
7723,7.384685298795728e-05
7724,7.384685298795728e-05
7725,7.384685298795728e-05
7726,7.384685298795728e-05
7727,7.384685298795728e-05
7728,7.384685298795728e-05
7729,7.384685298795728e-05
7730,7.384685298795728e-05
7731,7.384685298795728e-05
7732,7.384685298795728e-05
7733,7.384685298795728e-05
7734,7.384685298795728e-05
7735,7.384685298795728e-05
7736,7.384685298795728e-05
7737,7.384685298795728e-05
7738,7.384685298795728e-05
7739,7.384685298795728e-05
7740,7.384685298795728e-05
7741,7.384685298795728e-05
7742,7.384685298795728e-05
7743,7.384685298795728e-05
7744,7.384685298795728e-05
7745,7.384685298795728e-05
7746,7.384685298795728e-05
7747,7.384685298795728e-05
7748,7.384685298795728e-05
7749,7.384685298795728e-05
7750,7.384685298795728e-05
7751,7.384685298795728e-05
7752,7.384685298795728e-05
7753,7.384685298795728e-05
7754,7.384685298795728e-05
7755,7.384685298795728e-05
7756,7.384685298795728e-05
7757,7.384685298795728e-05
7758,7.384685298795728e-05
7759,7.384685298795728e-05
7760,7.384685298795728e-05
7761,7.384685298795728e-05
7762,7.384685298795728e-05
7763,7.384685298795728e-05
7764,7.384685298795728e-05
7765,7.384685298795728e-05
7766,7.384685298795728e-05
7767,7.384685298795728e-05
7768,7.384685298795728e-05
7769,7.384685298795728e-05
7770,7.384685298795728e-05
7771,7.384685298795728e-05
7772,7.384685298795728e-05
7773,7.384685298795728e-05
7774,7.384685298795728e-05
7775,7.384685298795728e-05
7776,7.384685298795728e-05
7777,7.384685298795728e-05
7778,7.384685298795728e-05
7779,7.384685298795728e-05
7780,7.384685298795728e-05
7781,7.384685298795728e-05
7782,7.384685298795728e-05
7783,7.384685298795728e-05
7784,7.384685298795728e-05
7785,7.384685298795728e-05
7786,7.384685298795728e-05
7787,7.384685298795728e-05
7788,7.384685298795728e-05
7789,7.384685298795728e-05
7790,7.384685298795728e-05
7791,7.384685298795728e-05
7792,7.384685298795728e-05
7793,7.384685298795728e-05
7794,7.384685298795728e-05
7795,7.384685298795728e-05
7796,7.384685298795728e-05
7797,7.384685298795728e-05
7798,7.384685298795728e-05
7799,7.384685298795728e-05
7800,7.384685298795728e-05
7801,7.384685298795728e-05
7802,7.384685298795728e-05
7803,7.384685298795728e-05
7804,7.384685298795728e-05
7805,7.384685298795728e-05
7806,7.384685298795728e-05
7807,7.384685298795728e-05
7808,7.384685298795728e-05
7809,7.384685298795728e-05
7810,7.384685298795728e-05
7811,7.384685298795728e-05
7812,7.384685298795728e-05
7813,7.384685298795728e-05
7814,7.384685298795728e-05
7815,7.384685298795728e-05
7816,7.384685298795728e-05
7817,7.384685298795728e-05
7818,7.384685298795728e-05
7819,7.384685298795728e-05
7820,7.384685298795728e-05
7821,7.384685298795728e-05
7822,7.384685298795728e-05
7823,7.384685298795728e-05
7824,7.384685298795728e-05
7825,7.384685298795728e-05
7826,7.384685298795728e-05
7827,7.384685298795728e-05
7828,7.384685298795728e-05
7829,7.384685298795728e-05
7830,7.384685298795728e-05
7831,7.384685298795728e-05
7832,7.384685298795728e-05
7833,7.384685298795728e-05
7834,7.384685298795728e-05
7835,7.384685298795728e-05
7836,7.384685298795728e-05
7837,7.384685298795728e-05
7838,7.384685298795728e-05
7839,7.384685298795728e-05
7840,7.384685298795728e-05
7841,7.384685298795728e-05
7842,7.384685298795728e-05
7843,7.384685298795728e-05
7844,7.384685298795728e-05
7845,7.384685298795728e-05
